000,601
001,360
002,3154
003,856
004,3284
005,602
006,307
007,2806
008,1599
009,1175
010,853
011,361
012,659
013,2079
014,669
015,2564
016,1181
017,3418
018,1055
019,167
020,3830
021,523
022,1888
023,1521
024,291
025,1746
026,818
027,164
028,32
029,1496
030,1044
031,857
032,3766
033,2567
034,85
035,838
036,357
037,2801
038,195
039,1912
040,1173
041,3755
042,909
043,3264
044,3850
045,270
046,375
047,1220
048,2657
049,775
050,682
051,443
052,2040
053,366
054,369
055,176
056,603
057,403
058,50
059,781
060,1171
061,885
062,71
063,311
064,1837
065,513
066,116
067,97
068,1833
069,1116
070,543
071,2987
072,287
073,1691
074,451
075,1144
076,1214
077,2048
078,65
079,684
080,1283
081,146
082,618
083,815
084,1861
085,1792
086,106
087,2583
088,3163
089,77
090,657
091,248
092,327
093,121
094,398
095,128
096,330
097,54
098,1147
099,746
100,854
101,852
102,163
103,3486
104,269
105,49
106,1011
107,1487
108,2534
109,206
110,174
111,153
112,709
113,362
114,2724
115,921
116,395
117,94
118,445
119,494
120,243
121,710
122,483
123,1924
124,1080
125,1350
126,2013
127,297
128,148
129,499
130,744
131,1096
132,110
133,281
134,627
135,2727
136,734
137,859
138,381
139,525
140,3250
141,1
142,882
143,1696
144,1638
145,250
146,385
147,895
148,103
149,2606
150,1114
151,393
152,324
153,344
154,3644
155,314
156,2327
157,1657
158,2389
159,3
160,396
161,1610
162,1324
163,1410
164,68
165,238
166,2746
167,1182
168,1130
169,40
170,95
171,342
172,138
173,428
174,155
175,1152
176,568
177,889
178,646
179,438
180,3664
181,728
182,1035
183,490
184,587
185,446
186,424
187,752
188,471
189,1715
190,246
191,1944
192,975
193,168
194,390
195,417
196,198
197,37
198,997
199,704
200,600
201,244
202,1513
203,1050
204,374
205,1326
206,884
207,2373
208,76
209,53
210,1317
211,93
212,711
213,280
214,102
215,3098
216,991
217,546
218,423
219,716
220,1910
221,1736
222,1735
223,135
224,535
225,1070
226,964
227,484
228,2527
229,185
230,63
231,136
232,1783
233,229
234,260
235,698
236,1522
237,456
238,16
239,1688
240,1196
241,1707
242,1108
243,1356
244,510
245,302
246,2246
247,536
248,479
249,292
250,2134
251,1713
252,822
253,89
254,337
255,1168
256,1750
257,1006
258,694
259,354
260,289
261,435
262,2037
263,613
264,21
265,6
266,275
267,2051
268,965
269,1393
270,165
271,241
272,477
273,298
274,462
275,630
276,3796
277,558
278,977
279,28
280,83
281,789
282,112
283,1090
284,149
285,1200
286,73
287,911
288,33
289,1310
290,713
291,3368
292,335
293,571
294,186
295,1124
296,1059
297,737
298,500
299,2643
300,972
301,492
302,817
303,194
304,4460
305,365
306,115
307,64
308,519
309,420
310,441
311,845
312,2631
313,858
314,2120
315,313
316,237
317,137
318,796
319,1165
320,599
321,959
322,3433
323,15
324,2494
325,3146
326,274
327,27
328,111
329,3332
330,364
331,1127
332,875
333,1698
334,215
335,3719
336,503
337,230
338,24
339,282
340,3161
341,1417
342,91
343,666
344,216
345,1700
346,261
347,1092
348,86
349,760
350,1633
351,469
352,839
353,934
354,699
355,1361
356,615
357,2732
358,9
359,142
360,285
361,1028
362,508
363,642
364,346
365,409
366,3745
367,349
368,2546
369,1552
370,555
371,539
372,300
373,5229
374,1157
375,46
376,3039
377,3056
378,231
379,457
380,1001
381,196
382,1354
383,25
384,17
385,170
386,2205
387,863
388,930
389,1077
390,1187
391,1380
392,563
393,283
394,526
395,532
396,1962
397,2978
398,2020
399,43
400,1174
401,1197
402,1367
403,723
404,1272
405,595
406,70
407,2007
408,145
409,339
410,162
411,2496
412,296
413,1075
414,384
415,2
416,1708
417,1418
418,727
419,36
420,701
421,92
422,1839
423,2994
424,1109
425,821
426,1392
427,629
428,202
429,1229
430,518
431,2119
432,273
433,23
434,3160
435,2332
436,348
437,554
438,1681
439,2301
440,511
441,726
442,201
443,2085
444,2707
445,59
446,125
447,2708
448,1252
449,1249
450,157
451,2107
452,611
453,2869
454,271
455,808
456,251
457,2783
458,303
459,60
460,126
461,218
462,19
463,530
464,1159
465,671
466,376
467,582
468,652
469,386
470,119
471,1221
472,1263
473,537
474,1370
475,223
476,2068
477,741
478,1407
479,1093
480,104
481,151
482,87
483,8553
484,2363
485,254
486,266
487,2648
488,321
489,188
490,907
491,293
492,3116
493,192
494,57
495,464
496,1372
497,1082
498,1457
499,761
500,6238
501,1343
502,31
503,837
504,1920
505,131
506,1115
507,683
508,1121
509,1146
510,48
511,394
512,1842
513,109
514,2117
515,1099
516,3515
517,2108
518,470
519,389
520,325
521,172
522,534
523,578
524,1614
525,1005
526,612
527,240
528,866
529,1058
530,367
531,2870
532,958
533,830
534,90
535,8
536,345
537,678
538,1820
539,562
540,338
541,1112
542,700
543,272
544,2927
545,4338
546,915
547,1406
548,370
549,191
550,130
551,1570
552,1663
553,809
554,914
555,177
556,1725
557,1101
558,315
559,178
560,616
561,707
562,925
563,1210
564,225
565,2453
566,210
567,466
568,604
569,1328
570,1452
571,2847
572,404
573,1658
574,1102
575,411
576,2004
577,624
578,1794
579,3192
580,1337
581,1983
582,51
583,1202
584,2265
585,676
586,1017
587,304
588,316
589,10
590,355
591,415
592,4
593,213
594,143
595,413
596,179
597,782
598,731
599,1072
600,359
601,1217
602,290
603,263
604,1172
605,749
606,310
607,286
608,617
609,127
610,268
611,426
612,219
613,970
614,1611
615,1029
616,1205
617,886
618,1443
619,842
620,75
621,2819
622,184
623,455
624,509
625,1568
626,20
627,461
628,72
629,570
630,1899
631,312
632,1019
633,3174
634,2485
635,614
636,1411
637,643
638,929
639,531
640,69
641,1423
642,820
643,22
644,181
645,1978
646,1279
647,118
648,226
649,1160
650,3556
651,108
652,239
653,7
654,672
655,2621
656,514
657,410
658,870
659,212
660,309
661,969
662,4066
663,1550
664,117
665,211
666,2440
667,2441
668,1287
669,257
670,4887
671,1183
672,1582
673,467
674,583
675,576
676,590
677,1306
678,234
679,98
680,966
681,605
682,1040
683,2018
684,653
685,835
686,1131
687,917
688,1752
689,691
690,813
691,893
692,258
693,41
694,593
695,387
696,1329
697,3068
698,1553
699,1394
700,306
701,166
702,544
703,407
704,2669
705,560
706,96
707,754
708,3060
709,120
710,680
711,1184
712,242
713,626
714,609
715,343
716,39
717,567
718,2775
719,540
720,1008
721,649
722,2139
723,1631
724,301
725,139
726,288
727,405
728,1583
729,770
730,897
731,784
732,787
733,506
734,3075
735,468
736,641
737,299
738,429
739,1692
740,4332
741,1672
742,1557
743,2492
744,452
745,156
746,1158
747,740
748,320
749,56
750,1145
751,47
752,475
753,873
754,1153
755,913
756,209
757,631
758,3777
759,412
760,2504
761,3547
762,569
763,3307
764,1365
765,2785
766,591
767,575
768,3909
769,2069
770,559
771,625
772,1591
773,1066
774,739
775,1087
776,890
777,1589
778,621
779,4441
780,773
781,66
782,1402
783,235
784,1795
785,622
786,232
787,647
788,1022
789,351
790,1759
791,1094
792,685
793,13
794,2510
795,29
796,689
797,1259
798,99
799,458
800,1597
801,3417
802,1992
803,84
804,774
805,956
806,967
807,450
808,105
809,1002
810,205
811,152
812,147
813,733
814,881
815,323
816,67
817,318
818,489
819,197
820,52
821,101
822,134
823,113
824,1195
825,88
826,2058
827,619
828,2380
829,334
830,491
831,236
832,26
833,502
834,1091
835,1718
836,1203
837,768
838,862
839,2019
840,2364
841,35
842,1289
843,1680
844,124
845,2251
846,18
847,222
848,150
849,1675
850,836
851,3514
852,171
853,677
854,447
855,1138
856,255
857,473
858,1016
859,798
860,521
861,267
862,74
863,928
864,721
865,107
866,3150
867,233
868,2202
869,1472
870,305
871,2777
872,648
873,918
874,1949
875,864
876,979
877,4142
878,4308
879,2530
880,2655
881,204
882,372
883,1822
884,34
885,472
886,868
887,1753
888,4751
889,1141
890,1142
891,481
892,352
893,999
894,1239
895,189
896,635
897,11
898,1311
899,78
900,1188
901,658
902,714
903,356
904,908
905,3190
906,1293
907,542
908,814
909,247
910,2873
911,1533
912,482
913,1095
914,249
915,1314
916,3369
917,341
918,2219
919,416
920,328
921,422
922,686
923,62
924,1429
925,336
926,5
927,976
928,2191
929,1853
930,193
931,440
932,14
933,214
934,1416
935,1346
936,284
937,45
938,122
939,42
940,144
941,391
942,1228
943,399
944,58
945,807
946,529
947,2055
948,187
949,496
950,30
951,388
952,533
953,418
954,190
955,129
956,465
957,946
958,675
959,414
960,636
961,1235
962,331
963,794
964,180
965,1882
966,1330
967,1400
968,690
969,2755
970,3245
971,38
972,1083
973,783
974,55
975,208
976,1807
977,738
978,772
979,12
980,1554
981,732
982,100
983,501
984,1191
985,2154
986,80
987,1510
988,1536
989,998
990,2071
991,1532
992,1385
993,44
994,1073
995,705
996,459
997,2241
998,79
999,762
